country,patent_2020,patent_2021,trademark_2020,trademark_2021,design_2020,design_2021
 Andorra,45,27,"6,149","7,543",0,0
 United Arab Emirates,837,655,"40,329","44,270",624,"1,260"
 Antigua and Barbuda,532,408,696,"1,924",1,2
 Albania,0,39,"2,485","2,766",139,58
 Armenia,135,105,"5,225","5,507",251,81
 Angola,0,87,"2,732",0,0,0
 Argentina,"1,239",716,"73,992","82,445","1,694","1,624"
 Austria,"13,763","13,467","358,211","412,168","69,827","82,185"
 Australia,"11,907","12,821","224,860","251,659","15,680","18,049"
 Azerbaijan,244,338,"5,050","6,135",36,81
 Bosnia and Herzegovina,61,64,"2,716","1,868",299,671
 Barbados,667,767,"3,351","17,043",0,0
 Bangladesh,56,90,"9,991","11,009","1,163","1,393"
 Belgium,"13,478","13,959","271,634","281,857","34,785","35,115"
 Burkina Faso,153,85,"5,296","6,148",223,206
 Bulgaria,602,466,"96,016","105,238","10,790","13,014"
 Bahrain,37,17,"1,243","1,274",70,15
 Burundi,3,0,55,0,0,0
 Benin,51,171,"2,687","3,596",85,85
 Brunei,10,5,284,729,0,0
 Brazil,"7,271","6,902","281,493","370,129","5,417","7,920"
 Bhutan,1,0,258,157,9,3
 Botswana,6,4,797,0,0,18
 Belarus,"1,278","1,118","11,628","12,247",264,462
 Belize,19,21,0,0,6,59
 Canada,"23,855","26,505","193,557","236,100","15,114","17,985"
 Democratic Republic of the Congo,75,0,566,0,0,0
 Central African Republic,68,17,0,68,17,0
 Republic of the Congo,204,71,"1,010",707,34,17
 Switzerland,"44,806","48,267","497,272","563,871","143,025","117,813"
 Ivory Coast,278,697,"21,834","19,631","1,649","1,360"
 Chile,862,930,"55,772","66,132",364,189
 Cameroon,714,"1,074","10,938","13,245",479,631
 China,"1,441,086","1,538,558","10,890,046","11,163,978","1,336,233","1,512,842"
 Colombia,597,692,"37,605","42,669",405,635
 Costa Rica,87,129,"9,513","10,910",11,13
 Cuba,170,111,"3,397","2,517",20,14
 Cape Verde,1,1,184,147,4,0
 Curaçao,0,0,478,"2,396",0,0
 Cyprus,360,414,"79,212","90,895","4,488","9,184"
 Czech Republic,"1,953","1,921","151,559","199,139","25,477","24,605"
 Germany,"168,092","165,750","2,705,656","2,943,506","581,330","540,676"
 Denmark,"13,586","14,083","177,752","195,697","60,558","58,229"
 Dominica,3,5,174,42,0,0
 Dominican Republic,35,46,"8,793","11,064",7,44
 Algeria,173,281,"13,517","11,847","1,207",900
 Ecuador,48,51,"13,502","15,497",55,107
 Estonia,297,350,"54,527","74,414","5,429","5,773"
 Egypt,"1,187",997,0,0,0,0
 Spain,"10,170","10,875","738,735","794,292","110,103","101,587"
 Ethiopia,13,0,"1,570",0,0,0
 Finland,"12,053","12,824","176,990","174,788","30,839","25,455"
 France,"64,287","66,087","1,073,371","1,250,272","195,899","227,888"
 Gabon,68,359,"1,045","1,228",119,204
 United Kingdom,"53,079","53,612","1,304,745","1,198,346","196,158","135,239"
 Grenada,3,0,61,0,0,0
 Georgia,120,132,"4,022","4,508",152,113
 Ghana,12,0,"1,687",0,946,0
 Gambia,0,0,195,0,0,0
 Guinea,69,52,"5,735","5,045",918,"1,003"
 Equatorial Guinea,0,0,138,187,0,1
 Greece,"1,129","1,387",0,0,"10,773","11,758"
 Guatemala,18,15,0,0,7,83
 Guinea-Bissau,17,0,663,426,51,51
 Guyana,0,40,0,0,0,1
 Hong Kong,"2,131","3,261","138,473","138,639","28,238","27,295"
 Honduras,0,2,"1,985","2,950",0,0
 Croatia,248,303,"27,015","30,734","3,392","5,867"
 Hungary,"1,299","1,463","65,830","69,896","7,047","5,132"
 Indonesia,"1,358","1,445","86,154","97,003","2,372","3,123"
 Ireland,"7,065","7,058",0,0,"17,545","15,625"
 Israel,"16,223","17,341","44,043","44,091","12,969","10,163"
 India,"37,895","43,133","418,661","476,394","11,849","19,763"
 Iraq,646,0,"1,438","2,423",0,0
 Iran,"11,550",0,"528,311",0,"14,948",0
 Iceland,286,371,"6,097","6,133",12,38
 Italy,"32,551","34,175","1,173,392","1,237,728","317,528","350,434"
 Jamaica,11,23,"3,301","2,936",211,94
 Jordan,75,53,"5,707",0,534,321
 Japan,"423,264","412,856","632,962","553,487","107,809","94,370"
 Kenya,424,0,"6,119",0,223,0
 Kyrgyzstan,127,120,794,833,881,30
 Cambodia,11,0,0,0,19,0
 Comoros,0,0,314,138,0,0
 North Korea,"6,949",0,0,0,0,0
 South Korea,"260,614","267,517","430,411","470,649","134,112","116,680"
 Kazakhstan,"1,548",0,"13,843","17,115",0,283
 Liechtenstein,"1,416","1,482","17,466","15,275","2,970","3,215"
 Sri Lanka,412,328,0,"7,688",459,227
 Lesotho,0,0,85,0,0,0
 Lithuania,325,477,"44,482","62,972","4,300","5,327"
 Luxembourg,"2,686","2,695","107,873","97,822","13,251","8,992"
 Latvia,231,281,"20,876","27,726","4,030","2,504"
 Morocco,340,399,"26,841","106,395","3,061","3,924"
 Monaco,155,137,"18,984","15,369",851,431
 Moldova,132,75,"6,052","6,210",426,749
 Montenegro,21,0,397,0,1,0
 Madagascar,9,6,"2,857","3,267",235,328
 North Macedonia,91,73,0,"4,612",314,172
 Mali,73,194,"3,567","5,760",206,206
 Mongolia,70,113,"13,661","19,485",621,"1,391"
 Macau,35,163,"3,288","3,660","1,239",245
 Mauritania,20,36,"1,813","2,466",0,0
 Malta,428,407,"57,535","78,938","6,822","13,822"
 Mauritius,116,165,"9,276","8,462",105,60
 Mexico,"2,102","1,993","140,387","165,552","1,944","1,756"
 Malaysia,"1,923","1,862","29,689",0,"1,224",721
 Mozambique,26,30,"1,833","1,587",42,40
 Namibia,0,0,524,0,134,0
 Niger,136,68,"1,581",815,17,0
 Nigeria,423,0,0,0,"1,124",0
 Netherlands,"32,812","32,770","580,068","608,684","107,954","97,765"
 Norway,"5,982","5,841","63,252","94,038","9,182","8,501"
 New Zealand,"2,377","2,679","50,817","55,269","6,262","5,992"
 Oman,0,582,"9,288",0,21,17
 Panama,82,70,"14,300","12,379",116,197
 Peru,218,160,"29,213","32,315",95,98
 Papua New Guinea,0,0,228,0,3,0
 Philippines,630,695,"34,490","37,587",775,720
 Pakistan,376,490,"38,920","44,436",373,485
 Poland,"6,334","5,916","385,769","500,357","136,327","158,341"
 Portugal,"1,874","1,985","144,406","168,602","22,361","24,697"
 Paraguay,16,0,"12,715",0,31,0
 Qatar,210,121,"5,826","10,604",0,0
 Romania,"1,157","1,114","109,205","130,824","10,644","9,686"
 Serbia,236,270,"12,934","16,598","1,060",933
 Russia,"30,283","25,881","425,641","418,776","12,379","11,772"
 Rwanda,0,0,451,0,6,0
 Saudi Arabia,"9,782","4,865","25,126","31,880",648,"1,096"
 Seychelles,53,0,"4,359",0,64,0
 Sudan,163,0,"1,469",0,244,0
 Sweden,"26,221","27,802","349,040","399,777","55,089","48,800"
 Singapore,"7,946","9,764","78,049","103,961","8,224","15,300"
 Slovakia,569,411,"49,455","62,063","5,833","6,497"
 Sierra Leone,0,0,216,0,0,4
 San Marino,37,58,0,0,587,486
 Senegal,239,606,"9,247","12,560",561,425
 Suriname,0,0,377,529,0,0
 São Tomé and Príncipe,0,0,207,4,0,0
 El Salvador,6,2,"3,609","5,608",9,16
 Syria,82,0,"11,322","14,274",449,233
 Chad,51,51,529,163,663,119
 Togo,85,81,"4,075","6,982",102,85
 Thailand,"1,512","1,547","44,580","43,361","5,304","4,764"
 Tajikistan,32,0,720,0,0,0
 Turkey,"10,110","10,868","424,828","504,773","62,469","78,801"
 Trinidad and Tobago,4,15,"1,136",955,16,60
 Tuvalu,0,0,19,0,0,0
 Tanzania,0,0,"2,101",0,0,0
 Ukraine,"1,710","1,704","59,923","64,755","5,597","6,149"
 Uganda,18,0,"1,593",0,48,0
 United States,"496,123","509,864","1,875,363","2,167,052","393,728","392,236"
 Uruguay,0,0,"6,784","9,052",0,0
 Uzbekistan,379,428,"8,494","10,948",152,240
 Saint Vincent and the Grenadines,0,0,634,386,0,0
 Venezuela,0,0,"8,225","10,194",0,0
 Vietnam,"1,133","1,205","83,282","86,104","2,590","2,561"
 Samoa,34,17,738,864,20,0
 Yemen,63,22,"5,055","5,579",59,79
 South Africa,"1,457","2,751","35,323","36,769","2,779","1,614"
 Zambia,21,0,"2,058",0,124,0
